Label,Count,Wing_Area,Notes
MP_SuzC4.3_B1_1_M__03.tif,95,C2,
MP_SuzC4.3_B1_1_M__03.tif,93,C3,
MP_SuzC4.3_B1_1_M__03.tif,77,E1,brown spots
MP_SuzC4.3_B1_1_M__03.tif,149,E2,brown spots
MP_SuzC4.3_B1_1_M__03.tif,99,F1,brown spots
MP_SuzC4.3_B1_1_M__03.tif,101,F2,
MP_SuzC4.3_B1_1_M__03.tif,97,F3,
MP_SuzC4.3_B1_1_M__03.tif,60,G1,brown spots
MP_SuzC4.3_B1_1_M__03.tif,73,G2,brown spots
MP_SuzC4.3_B1_1_M__03.tif,146,G3,brown spots
MP_SuzC4.3_B1_1_M__04.tif,65,A1,
MP_SuzC4.3_B1_1_M__04.tif,55,A2,
MP_SuzC4.3_B1_1_M__04.tif,62,B1,
MP_SuzC4.3_B1_1_M__04.tif,69,B2,
MP_SuzC4.3_B1_1_M__04.tif,78,B3,
MP_SuzC4.3_B1_1_M__04.tif,58,C1,
MP_SuzC4.3_B1_1_M__04.tif,83,C2,
MP_SuzC4.3_B1_1_M__04.tif,107,C3,
MP_SuzC4.3_B1_1_M__04.tif,70,E1,
MP_SuzC4.3_B1_1_M__04.tif,92,E2,
MP_SuzC4.3_B1_1_M__04.tif,93,F1,
MP_SuzC4.3_B1_1_M__04.tif,72,F2,
MP_SuzC4.3_B1_1_M__04.tif,108,F3,
MP_SuzC4.3_B1_1_M__04.tif,68,G1,
MP_SuzC4.3_B1_1_M__04.tif,69,G2,
MP_SuzC4.3_B1_1_M__04.tif,99,G3,
MP_SuzC4.3_B1_1_M__05.tif,57,A1,
MP_SuzC4.3_B1_1_M__05.tif,59,A2,
MP_SuzC4.3_B1_1_M__05.tif,69,B1,
MP_SuzC4.3_B1_1_M__05.tif,79,B2,
MP_SuzC4.3_B1_1_M__05.tif,95,B3,
MP_SuzC4.3_B1_1_M__05.tif,69,C1,
MP_SuzC4.3_B1_1_M__05.tif,79,C2,
MP_SuzC4.3_B1_1_M__05.tif,100,C3,
MP_SuzC4.3_B1_1_M__05.tif,79,E1,
MP_SuzC4.3_B1_1_M__05.tif,83,E2,
MP_SuzC4.3_B1_1_M__05.tif,90,F1,
MP_SuzC4.3_B1_1_M__05.tif,76,F2,
MP_SuzC4.3_B1_1_M__05.tif,79,F3,
MP_SuzC4.3_B1_1_M__05.tif,60,G1,
MP_SuzC4.3_B1_1_M__05.tif,68,G2,
MP_SuzC4.3_B1_1_M__05.tif,79,G3,
MP_SuzC4.3_B1_1_M__06.tif,94,A1,
MP_SuzC4.3_B1_1_M__06.tif,84,A2,
MP_SuzC4.3_B1_1_M__06.tif,107,B1,
MP_SuzC4.3_B1_1_M__06.tif,85,B2,
MP_SuzC4.3_B1_1_M__06.tif,85,B3,brown spots
MP_SuzC4.3_B1_1_M__06.tif,122,C1,brown spots
MP_SuzC4.3_B1_1_M__06.tif,96,C2,
MP_SuzC4.3_B1_1_M__06.tif,74,C3,
MP_SuzC4.3_B1_1_M__06.tif,121,E1,
MP_SuzC4.3_B1_1_M__06.tif,96,E2,
MP_SuzC4.3_B1_1_M__06.tif,151,F1,
MP_SuzC4.3_B1_1_M__06.tif,126,F2,brown spots
MP_SuzC4.3_B1_1_M__06.tif,63,F3,brown spots
MP_SuzC4.3_B1_1_M__06.tif,156,G1,brown spots
MP_SuzC4.3_B1_1_M__06.tif,98,G2,brown spots
MP_SuzC4.3_B1_1_M__06.tif,187,G3,brown spots
MP_SuzC4.3_B1_1_M__07.tif,79,A1,brown spots
MP_SuzC4.3_B1_1_M__07.tif,147,A2,brown spots
MP_SuzC4.3_B1_1_M__07.tif,104,B1,
MP_SuzC4.3_B1_1_M__07.tif,162,B2,
MP_SuzC4.3_B1_1_M__07.tif,170,B3,brown spots
MP_SuzC4.3_B1_1_M__07.tif,129,C1,
MP_SuzC4.3_B1_1_M__07.tif,105,C2,
MP_SuzC4.3_B1_1_M__07.tif,129,C3,brown spots
MP_SuzC4.3_B1_1_M__07.tif,99,E1,
MP_SuzC4.3_B1_1_M__07.tif,87,E2,
MP_SuzC4.3_B1_1_M__07.tif,96,F1,
MP_SuzC4.3_B1_1_M__07.tif,95,F2,
MP_SuzC4.3_B1_1_M__07.tif,113,F3,
MP_SuzC4.3_B1_1_M__07.tif,166,G1,brown spots
MP_SuzC4.3_B1_1_M__07.tif,76,G2,
MP_SuzC4.3_B1_1_M__07.tif,82,G3,
MP_SuzC4.3_B1_1_M__08.tif,60,A1,
MP_SuzC4.3_B1_1_M__08.tif,67,A2,
MP_SuzC4.3_B1_1_M__08.tif,75,B1,
MP_SuzC4.3_B1_1_M__08.tif,80,B2,
MP_SuzC4.3_B1_1_M__08.tif,108,B3,
MP_SuzC4.3_B1_1_M__08.tif,76,C1,
MP_SuzC4.3_B1_1_M__08.tif,91,C2,
MP_SuzC4.3_B1_1_M__08.tif,117,C3,
MP_SuzC4.3_B1_1_M__08.tif,85,E1,
MP_SuzC4.3_B1_1_M__08.tif,86,E2,
MP_SuzC4.3_B1_1_M__08.tif,84,F1,
MP_SuzC4.3_B1_1_M__08.tif,87,F2,
MP_SuzC4.3_B1_1_M__08.tif,101,F3,
MP_SuzC4.3_B1_1_M__08.tif,121,G1,
MP_SuzC4.3_B1_1_M__08.tif,79,G2,
MP_SuzC4.3_B1_1_M__08.tif,99,G3,
MP_SuzC4.3_B1_1_M__09.tif,53,A1,
MP_SuzC4.3_B1_1_M__09.tif,63,A2,
MP_SuzC4.3_B1_1_M__09.tif,71,B1,
MP_SuzC4.3_B1_1_M__09.tif,77,B2,
MP_SuzC4.3_B1_1_M__09.tif,91,B3,
MP_SuzC4.3_B1_1_M__09.tif,67,C1,
MP_SuzC4.3_B1_1_M__09.tif,86,C2,
MP_SuzC4.3_B1_1_M__09.tif,103,C3,
MP_SuzC4.3_B1_1_M__09.tif,71,E1,
MP_SuzC4.3_B1_1_M__09.tif,91,E2,
MP_SuzC4.3_B1_1_M__09.tif,89,F1,
MP_SuzC4.3_B1_1_M__09.tif,89,F2,
MP_SuzC4.3_B1_1_M__09.tif,96,F3,
MP_SuzC4.3_B1_1_M__09.tif,118,G1,
MP_SuzC4.3_B1_1_M__09.tif,78,G2,
MP_SuzC4.3_B1_1_M__09.tif,106,G3,
MP_SuzC4.3_B1_1_M__10.tif,44,A1,
MP_SuzC4.3_B1_1_M__10.tif,58,A2,
MP_SuzC4.3_B1_1_M__10.tif,64,B1,
MP_SuzC4.3_B1_1_M__10.tif,64,B2,
MP_SuzC4.3_B1_1_M__10.tif,94,B3,
MP_SuzC4.3_B1_1_M__10.tif,60,C1,
MP_SuzC4.3_B1_1_M__10.tif,77,C2,
MP_SuzC4.3_B1_1_M__10.tif,108,C3,
MP_SuzC4.3_B1_1_M__10.tif,66,E1,
MP_SuzC4.3_B1_1_M__10.tif,79,E2,
MP_SuzC4.3_B1_1_M__10.tif,79,F1,
MP_SuzC4.3_B1_1_M__10.tif,83,F2,
MP_SuzC4.3_B1_1_M__10.tif,90,F3,
MP_SuzC4.3_B1_1_M__10.tif,108,G1,
MP_SuzC4.3_B1_1_M__10.tif,70,G2,
MP_SuzC4.3_B1_1_M__10.tif,94,G3,
MP_SuzC4.3_B1_1_M__11.tif,53,A1,
MP_SuzC4.3_B1_1_M__11.tif,50,A2,
MP_SuzC4.3_B1_1_M__11.tif,59,B1,
MP_SuzC4.3_B1_1_M__11.tif,65,B2,
MP_SuzC4.3_B1_1_M__11.tif,81,B3,
MP_SuzC4.3_B1_1_M__11.tif,61,C1,
MP_SuzC4.3_B1_1_M__11.tif,72,C2,
MP_SuzC4.3_B1_1_M__11.tif,106,C3,
MP_SuzC4.3_B1_1_M__11.tif,69,E1,
MP_SuzC4.3_B1_1_M__11.tif,68,E2,
MP_SuzC4.3_B1_1_M__11.tif,78,F1,
MP_SuzC4.3_B1_1_M__11.tif,81,F2,
MP_SuzC4.3_B1_1_M__11.tif,93,F3,
MP_SuzC4.3_B1_1_M__11.tif,100,G1,
MP_SuzC4.3_B1_1_M__11.tif,62,G2,
MP_SuzC4.3_B1_1_M__11.tif,103,G3,
MP_SuzC4.3_B1_1_M__12.tif,96,A1,
MP_SuzC4.3_B1_1_M__12.tif,51,A2,
MP_SuzC4.3_B1_1_M__12.tif,107,B1,
MP_SuzC4.3_B1_1_M__12.tif,54,B2,
MP_SuzC4.3_B1_1_M__12.tif,85,B3,
MP_SuzC4.3_B1_1_M__12.tif,64,C1,
MP_SuzC4.3_B1_1_M__12.tif,73,C2,
MP_SuzC4.3_B1_1_M__12.tif,111,C3,
MP_SuzC4.3_B1_1_M__12.tif,127,E1,
MP_SuzC4.3_B1_1_M__12.tif,82,E2,
MP_SuzC4.3_B1_1_M__12.tif,79,F1,
MP_SuzC4.3_B1_1_M__12.tif,87,F2,
MP_SuzC4.3_B1_1_M__12.tif,108,F3,
MP_SuzC4.3_B1_1_M__12.tif,136,G1,
MP_SuzC4.3_B1_1_M__12.tif,64,G2,
MP_SuzC4.3_B1_1_M__12.tif,100,G3,
MP_SuzC4.3_B1_1_M__13.tif,57,A1,
MP_SuzC4.3_B1_1_M__13.tif,59,A2,
MP_SuzC4.3_B1_1_M__13.tif,61,B1,
MP_SuzC4.3_B1_1_M__13.tif,72,B2,
MP_SuzC4.3_B1_1_M__13.tif,90,B3,
MP_SuzC4.3_B1_1_M__13.tif,58,C1,
MP_SuzC4.3_B1_1_M__13.tif,83,C2,
MP_SuzC4.3_B1_1_M__13.tif,89,C3,
MP_SuzC4.3_B1_1_M__13.tif,87,E1,
MP_SuzC4.3_B1_1_M__13.tif,79,E2,
MP_SuzC4.3_B1_1_M__13.tif,79,F1,
MP_SuzC4.3_B1_1_M__13.tif,82,F2,
MP_SuzC4.3_B1_1_M__13.tif,90,F3,
MP_SuzC4.3_B1_1_M__13.tif,123,G1,
MP_SuzC4.3_B1_1_M__13.tif,66,G2,
MP_SuzC4.3_B1_1_M__13.tif,89,G3,
MP_SuzC4.3_B1_1_M__14.tif,50,A1,
MP_SuzC4.3_B1_1_M__14.tif,57,A2,
MP_SuzC4.3_B1_1_M__14.tif,69,B1,
MP_SuzC4.3_B1_1_M__14.tif,62,B2,
MP_SuzC4.3_B1_1_M__14.tif,92,B3,
MP_SuzC4.3_B1_1_M__14.tif,58,C1,
MP_SuzC4.3_B1_1_M__14.tif,72,C2,
MP_SuzC4.3_B1_1_M__14.tif,96,C3,
MP_SuzC4.3_B1_1_M__14.tif,68,E1,
MP_SuzC4.3_B1_1_M__14.tif,79,E2,
MP_SuzC4.3_B1_1_M__14.tif,71,F1,
MP_SuzC4.3_B1_1_M__14.tif,86,F2,
MP_SuzC4.3_B1_1_M__14.tif,113,F3,
MP_SuzC4.3_B1_1_M__14.tif,101,G1,
MP_SuzC4.3_B1_1_M__14.tif,55,G2,
MP_SuzC4.3_B1_1_M__14.tif,107,G3,
MP_SuzC4.3_B1_1_M__15.tif,67,A1,
MP_SuzC4.3_B1_1_M__15.tif,61,A2,
MP_SuzC4.3_B1_1_M__15.tif,70,B1,
MP_SuzC4.3_B1_1_M__15.tif,77,B2,
MP_SuzC4.3_B1_1_M__15.tif,100,B3,
MP_SuzC4.3_B1_1_M__15.tif,70,C1,
MP_SuzC4.3_B1_1_M__15.tif,83,C2,
MP_SuzC4.3_B1_1_M__15.tif,107,C3,
MP_SuzC4.3_B1_1_M__15.tif,82,E1,
MP_SuzC4.3_B1_1_M__15.tif,77,E2,
MP_SuzC4.3_B1_1_M__15.tif,74,F1,
MP_SuzC4.3_B1_1_M__15.tif,93,F2,
MP_SuzC4.3_B1_1_M__15.tif,101,F3,
MP_SuzC4.3_B1_1_M__15.tif,102,G1,
MP_SuzC4.3_B1_1_M__15.tif,70,G2,
MP_SuzC4.3_B1_1_M__15.tif,89,G3,
MP_SuzC4.3_B1_1_M__16.tif,56,A1,
MP_SuzC4.3_B1_1_M__16.tif,49,A2,
MP_SuzC4.3_B1_1_M__16.tif,65,B1,
MP_SuzC4.3_B1_1_M__16.tif,66,B2,
MP_SuzC4.3_B1_1_M__16.tif,92,B3,
MP_SuzC4.3_B1_1_M__16.tif,61,C1,
MP_SuzC4.3_B1_1_M__16.tif,81,C2,
MP_SuzC4.3_B1_1_M__16.tif,101,C3,
MP_SuzC4.3_B1_1_M__16.tif,82,E1,
MP_SuzC4.3_B1_1_M__16.tif,79,E2,
MP_SuzC4.3_B1_1_M__16.tif,75,F1,
MP_SuzC4.3_B1_1_M__16.tif,91,F2,
MP_SuzC4.3_B1_1_M__16.tif,97,F3,
MP_SuzC4.3_B1_1_M__16.tif,120,G1,
MP_SuzC4.3_B1_1_M__16.tif,60,G2,
MP_SuzC4.3_B1_1_M__16.tif,100,G3,
MP_SuzC4.3_B1_1_M__17.tif,51,A1,
MP_SuzC4.3_B1_1_M__17.tif,62,A2,
MP_SuzC4.3_B1_1_M__17.tif,69,B1,
MP_SuzC4.3_B1_1_M__17.tif,71,B2,
MP_SuzC4.3_B1_1_M__17.tif,100,B3,
MP_SuzC4.3_B1_1_M__17.tif,65,C1,
MP_SuzC4.3_B1_1_M__17.tif,89,C2,
MP_SuzC4.3_B1_1_M__17.tif,105,C3,
MP_SuzC4.3_B1_1_M__17.tif,75,E1,
MP_SuzC4.3_B1_1_M__17.tif,62,E2,
MP_SuzC4.3_B1_1_M__17.tif,84,F1,
MP_SuzC4.3_B1_1_M__17.tif,86,F2,
MP_SuzC4.3_B1_1_M__17.tif,112,F3,
MP_SuzC4.3_B1_1_M__17.tif,104,G1,
MP_SuzC4.3_B1_1_M__17.tif,60,G2,
MP_SuzC4.3_B1_1_M__17.tif,117,G3,
MP_SuzC4.3_B1_2_F__25.tif,45,A1,
MP_SuzC4.3_B1_2_F__25.tif,59,A2,
MP_SuzC4.3_B1_2_F__25.tif,62,B1,
MP_SuzC4.3_B1_2_F__25.tif,68,B2,
MP_SuzC4.3_B1_2_F__25.tif,84,B3,
MP_SuzC4.3_B1_2_F__25.tif,50,C1,
MP_SuzC4.3_B1_2_F__25.tif,62,C2,
MP_SuzC4.3_B1_2_F__25.tif,84,C3,
MP_SuzC4.3_B1_2_F__25.tif,67,E1,
MP_SuzC4.3_B1_2_F__25.tif,79,E2,
MP_SuzC4.3_B1_2_F__25.tif,68,F1,
MP_SuzC4.3_B1_2_F__25.tif,84,F2,
MP_SuzC4.3_B1_2_F__25.tif,113,F3,
MP_SuzC4.3_B1_2_F__25.tif,106,G1,
MP_SuzC4.3_B1_2_F__25.tif,60,G2,
MP_SuzC4.3_B1_2_F__25.tif,107,G3,
MP_SuzC4.3_B1_2_F__26.tif,61,A1,
MP_SuzC4.3_B1_2_F__26.tif,59,A2,
MP_SuzC4.3_B1_2_F__26.tif,53,B1,
MP_SuzC4.3_B1_2_F__26.tif,74,B2,
MP_SuzC4.3_B1_2_F__26.tif,91,B3,
MP_SuzC4.3_B1_2_F__26.tif,66,C1,
MP_SuzC4.3_B1_2_F__26.tif,78,C2,
MP_SuzC4.3_B1_2_F__26.tif,104,C3,
MP_SuzC4.3_B1_2_F__26.tif,80,E1,
MP_SuzC4.3_B1_2_F__26.tif,83,E2,
MP_SuzC4.3_B1_2_F__26.tif,70,F1,
MP_SuzC4.3_B1_2_F__26.tif,84,F2,
MP_SuzC4.3_B1_2_F__26.tif,80,F3,
MP_SuzC4.3_B1_2_F__26.tif,118,G1,
MP_SuzC4.3_B1_2_F__26.tif,76,G2,
MP_SuzC4.3_B1_2_F__26.tif,111,G3,
MP_SuzC4.3_B1_2_F__27.tif,63,A1,
MP_SuzC4.3_B1_2_F__27.tif,60,A2,
MP_SuzC4.3_B1_2_F__27.tif,69,B1,
MP_SuzC4.3_B1_2_F__27.tif,66,B2,
MP_SuzC4.3_B1_2_F__27.tif,86,B3,
MP_SuzC4.3_B1_2_F__27.tif,55,C1,
MP_SuzC4.3_B1_2_F__27.tif,80,C2,
MP_SuzC4.3_B1_2_F__27.tif,93,C3,
MP_SuzC4.3_B1_2_F__27.tif,83,E1,
MP_SuzC4.3_B1_2_F__27.tif,78,E2,
MP_SuzC4.3_B1_2_F__27.tif,88,F1,
MP_SuzC4.3_B1_2_F__27.tif,90,F2,
MP_SuzC4.3_B1_2_F__27.tif,96,F3,
MP_SuzC4.3_B1_2_F__27.tif,119,G1,
MP_SuzC4.3_B1_2_F__27.tif,67,G2,
MP_SuzC4.3_B1_2_F__27.tif,103,G3,
MP_SuzC4.3_B1_2_F__28.tif,55,A1,
MP_SuzC4.3_B1_2_F__28.tif,49,A2,
MP_SuzC4.3_B1_2_F__28.tif,64,B1,
MP_SuzC4.3_B1_2_F__28.tif,65,B2,
MP_SuzC4.3_B1_2_F__28.tif,74,B3,
MP_SuzC4.3_B1_2_F__28.tif,55,C1,
MP_SuzC4.3_B1_2_F__28.tif,71,C2,
MP_SuzC4.3_B1_2_F__28.tif,90,C3,
MP_SuzC4.3_B1_2_F__28.tif,74,E1,
MP_SuzC4.3_B1_2_F__28.tif,74,E2,
MP_SuzC4.3_B1_2_F__28.tif,67,F1,
MP_SuzC4.3_B1_2_F__28.tif,72,F2,
MP_SuzC4.3_B1_2_F__28.tif,91,F3,
MP_SuzC4.3_B1_2_F__28.tif,92,G1,
MP_SuzC4.3_B1_2_F__28.tif,44,G2,
MP_SuzC4.3_B1_2_F__28.tif,92,G3,
MP_SuzC4.3_B1_2_F__29.tif,53,A1,
MP_SuzC4.3_B1_2_F__29.tif,52,A2,
MP_SuzC4.3_B1_2_F__29.tif,61,B1,
MP_SuzC4.3_B1_2_F__29.tif,72,B2,
MP_SuzC4.3_B1_2_F__29.tif,95,B3,
MP_SuzC4.3_B1_2_F__29.tif,58,C1,
MP_SuzC4.3_B1_2_F__29.tif,70,C2,
MP_SuzC4.3_B1_2_F__29.tif,90,C3,
MP_SuzC4.3_B1_2_F__29.tif,59,E1,
MP_SuzC4.3_B1_2_F__29.tif,75,E2,
MP_SuzC4.3_B1_2_F__29.tif,78,F1,
MP_SuzC4.3_B1_2_F__29.tif,82,F2,
MP_SuzC4.3_B1_2_F__29.tif,107,F3,
MP_SuzC4.3_B1_2_F__29.tif,95,G1,
MP_SuzC4.3_B1_2_F__29.tif,64,G2,
MP_SuzC4.3_B1_2_F__29.tif,97,G3,
MP_SuzC4.3_B1_2_F__30.tif,53,A1,
MP_SuzC4.3_B1_2_F__30.tif,52,A2,
MP_SuzC4.3_B1_2_F__30.tif,61,B1,
MP_SuzC4.3_B1_2_F__30.tif,60,B2,
MP_SuzC4.3_B1_2_F__30.tif,75,B3,
MP_SuzC4.3_B1_2_F__30.tif,54,C1,
MP_SuzC4.3_B1_2_F__30.tif,74,C2,
MP_SuzC4.3_B1_2_F__30.tif,107,C3,
MP_SuzC4.3_B1_2_F__30.tif,75,E1,
MP_SuzC4.3_B1_2_F__30.tif,76,E2,
MP_SuzC4.3_B1_2_F__30.tif,73,F1,
MP_SuzC4.3_B1_2_F__30.tif,74,F2,
MP_SuzC4.3_B1_2_F__30.tif,89,F3,
MP_SuzC4.3_B1_2_F__30.tif,123,G1,
MP_SuzC4.3_B1_2_F__30.tif,61,G2,
MP_SuzC4.3_B1_2_F__30.tif,114,G3,
MP_SuzC4.3_B1_2_F_2X_01.tif,159,A1,
MP_SuzC4.3_B1_2_F_2X_01.tif,142,A2,
MP_SuzC4.3_B1_2_F_2X_01.tif,155,B1,
MP_SuzC4.3_B1_2_F_2X_01.tif,164,B2,
MP_SuzC4.3_B1_2_F_2X_01.tif,177,B3,
MP_SuzC4.3_B1_2_F_2X_01.tif,147,C1,
MP_SuzC4.3_B1_2_F_2X_01.tif,184,C2,
MP_SuzC4.3_B1_2_F_2X_01.tif,180,C3,
MP_SuzC4.3_B1_2_F_2X_01.tif,173,E1,
MP_SuzC4.3_B1_2_F_2X_01.tif,169,E2,
MP_SuzC4.3_B1_2_F_2X_01.tif,193,F1,
MP_SuzC4.3_B1_2_F_2X_01.tif,164,F2,
MP_SuzC4.3_B1_2_F_2X_01.tif,193,F3,
MP_SuzC4.3_B1_2_F_2X_01.tif,196,G1,
MP_SuzC4.3_B1_2_F_2X_01.tif,146,G2,
MP_SuzC4.3_B1_2_F_2X_01.tif,145,G3,
MP_SuzC4.3_B1_2_F_2X_02.tif,148,A1,
MP_SuzC4.3_B1_2_F_2X_02.tif,144,A2,
MP_SuzC4.3_B1_2_F_2X_02.tif,165,B1,
MP_SuzC4.3_B1_2_F_2X_02.tif,170,B2,
MP_SuzC4.3_B1_2_F_2X_02.tif,179,B3,
MP_SuzC4.3_B1_2_F_2X_02.tif,155,C1,
MP_SuzC4.3_B1_2_F_2X_02.tif,177,C2,
MP_SuzC4.3_B1_2_F_2X_02.tif,186,C3,
MP_SuzC4.3_B1_2_F_2X_02.tif,170,E1,
MP_SuzC4.3_B1_2_F_2X_02.tif,157,E2,
MP_SuzC4.3_B1_2_F_2X_02.tif,159,F1,
MP_SuzC4.3_B1_2_F_2X_02.tif,187,F2,
MP_SuzC4.3_B1_2_F_2X_02.tif,165,F3,
MP_SuzC4.3_B1_2_F_2X_02.tif,170,G1,
MP_SuzC4.3_B1_2_F_2X_02.tif,151,G2,
MP_SuzC4.3_B1_2_F_2X_02.tif,172,G3,
MP_SuzC4.3_B1_2_F_2X_03.tif,147,A1,
MP_SuzC4.3_B1_2_F_2X_03.tif,147,A2,
MP_SuzC4.3_B1_2_F_2X_03.tif,169,B1,
MP_SuzC4.3_B1_2_F_2X_03.tif,178,B2,
MP_SuzC4.3_B1_2_F_2X_03.tif,168,B3,
MP_SuzC4.3_B1_2_F_2X_03.tif,159,C1,
MP_SuzC4.3_B1_2_F_2X_03.tif,171,C2,
MP_SuzC4.3_B1_2_F_2X_03.tif,192,C3,
MP_SuzC4.3_B1_2_F_2X_03.tif,174,E1,
MP_SuzC4.3_B1_2_F_2X_03.tif,179,E2,
MP_SuzC4.3_B1_2_F_2X_03.tif,194,F1,
MP_SuzC4.3_B1_2_F_2X_03.tif,169,F2,
