Label,Count,Wing_Area,Notes
MP_SuzC4.3_B1_2_F_2X_03.tif,171,F3,
MP_SuzC4.3_B1_2_F_2X_03.tif,178,G1,
MP_SuzC4.3_B1_2_F_2X_03.tif,151,G2,
MP_SuzC4.3_B1_2_F_2X_03.tif,187,G3,
MP_SuzC4.3_B1_2_F_2X_04.tif,138,A1,
MP_SuzC4.3_B1_2_F_2X_04.tif,145,A2,
MP_SuzC4.3_B1_2_F_2X_04.tif,162,B1,
MP_SuzC4.3_B1_2_F_2X_04.tif,166,B2,
MP_SuzC4.3_B1_2_F_2X_04.tif,171,B3,
MP_SuzC4.3_B1_2_F_2X_04.tif,166,C1,
MP_SuzC4.3_B1_2_F_2X_04.tif,184,C2,
MP_SuzC4.3_B1_2_F_2X_04.tif,189,C3,
MP_SuzC4.3_B1_2_F_2X_04.tif,173,E1,
MP_SuzC4.3_B1_2_F_2X_04.tif,170,E2,
MP_SuzC4.3_B1_2_F_2X_04.tif,181,F1,
MP_SuzC4.3_B1_2_F_2X_04.tif,166,F2,
MP_SuzC4.3_B1_2_F_2X_04.tif,185,F3,
MP_SuzC4.3_B1_2_F_2X_04.tif,167,G1,
MP_SuzC4.3_B1_2_F_2X_04.tif,153,G2,
MP_SuzC4.3_B1_2_F_2X_04.tif,169,G3,
MP_SuzC4.3_B1_2_F_2X_05.tif,150,A1,
MP_SuzC4.3_B1_2_F_2X_05.tif,154,A2,
MP_SuzC4.3_B1_2_F_2X_05.tif,157,B1,
MP_SuzC4.3_B1_2_F_2X_05.tif,164,B2,
MP_SuzC4.3_B1_2_F_2X_05.tif,189,B3,
MP_SuzC4.3_B1_2_F_2X_05.tif,155,C1,
MP_SuzC4.3_B1_2_F_2X_05.tif,170,C2,
MP_SuzC4.3_B1_2_F_2X_05.tif,190,C3,
MP_SuzC4.3_B1_2_F_2X_05.tif,179,E1,
MP_SuzC4.3_B1_2_F_2X_05.tif,180,E2,
MP_SuzC4.3_B1_2_F_2X_05.tif,182,F1,
MP_SuzC4.3_B1_2_F_2X_05.tif,175,F2,
MP_SuzC4.3_B1_2_F_2X_05.tif,183,F3,
MP_SuzC4.3_B1_2_F_2X_05.tif,176,G1,
MP_SuzC4.3_B1_2_F_2X_05.tif,152,G2,
MP_SuzC4.3_B1_2_F_2X_05.tif,177,G3,
MP_SuzC4.3_B1_2_F_2X_06.tif,154,A1,
MP_SuzC4.3_B1_2_F_2X_06.tif,152,A2,
MP_SuzC4.3_B1_2_F_2X_06.tif,164,B1,
MP_SuzC4.3_B1_2_F_2X_06.tif,174,B2,
MP_SuzC4.3_B1_2_F_2X_06.tif,163,B3,
MP_SuzC4.3_B1_2_F_2X_06.tif,163,C1,
MP_SuzC4.3_B1_2_F_2X_06.tif,164,C2,
MP_SuzC4.3_B1_2_F_2X_06.tif,186,C3,
MP_SuzC4.3_B1_2_F_2X_06.tif,172,E1,
MP_SuzC4.3_B1_2_F_2X_06.tif,178,E2,
MP_SuzC4.3_B1_2_F_2X_06.tif,169,F1,
MP_SuzC4.3_B1_2_F_2X_06.tif,171,F2,
MP_SuzC4.3_B1_2_F_2X_06.tif,169,F3,
MP_SuzC4.3_B1_2_F_2X_06.tif,178,G1,
MP_SuzC4.3_B1_2_F_2X_06.tif,149,G2,
MP_SuzC4.3_B1_2_F_2X_06.tif,165,G3,
MP_SuzC4.3_B1_2_F_2X_07.tif,147,A1,
MP_SuzC4.3_B1_2_F_2X_07.tif,152,A2,
MP_SuzC4.3_B1_2_F_2X_07.tif,154,B1,
MP_SuzC4.3_B1_2_F_2X_07.tif,168,B2,
MP_SuzC4.3_B1_2_F_2X_07.tif,178,B3,
MP_SuzC4.3_B1_2_F_2X_07.tif,151,C1,
MP_SuzC4.3_B1_2_F_2X_07.tif,168,C2,
MP_SuzC4.3_B1_2_F_2X_07.tif,173,C3,
MP_SuzC4.3_B1_2_F_2X_07.tif,152,E1,
MP_SuzC4.3_B1_2_F_2X_07.tif,165,E2,
MP_SuzC4.3_B1_2_F_2X_07.tif,177,F1,
MP_SuzC4.3_B1_2_F_2X_07.tif,157,F2,
MP_SuzC4.3_B1_2_F_2X_07.tif,165,F3,
MP_SuzC4.3_B1_2_F_2X_07.tif,173,G1,
MP_SuzC4.3_B1_2_F_2X_07.tif,143,G2,
MP_SuzC4.3_B1_2_F_2X_07.tif,159,G3,
MP_SuzC4.3_B1_2_F_2X_08.tif,146,A1,
MP_SuzC4.3_B1_2_F_2X_08.tif,148,A2,
MP_SuzC4.3_B1_2_F_2X_08.tif,139,B1,
MP_SuzC4.3_B1_2_F_2X_08.tif,158,B2,
MP_SuzC4.3_B1_2_F_2X_08.tif,174,B3,
MP_SuzC4.3_B1_2_F_2X_08.tif,150,C1,
MP_SuzC4.3_B1_2_F_2X_08.tif,170,C2,
MP_SuzC4.3_B1_2_F_2X_08.tif,184,C3,
MP_SuzC4.3_B1_2_F_2X_08.tif,164,E1,
MP_SuzC4.3_B1_2_F_2X_08.tif,171,E2,
MP_SuzC4.3_B1_2_F_2X_08.tif,169,F1,
MP_SuzC4.3_B1_2_F_2X_08.tif,162,F2,
MP_SuzC4.3_B1_2_F_2X_08.tif,172,F3,
MP_SuzC4.3_B1_2_F_2X_08.tif,179,G1,
MP_SuzC4.3_B1_2_F_2X_08.tif,150,G2,
MP_SuzC4.3_B1_2_F_2X_08.tif,158,G3,
MP_SuzC4.3_B1_2_F_2X_09.tif,166,A1,
MP_SuzC4.3_B1_2_F_2X_09.tif,142,A2,
MP_SuzC4.3_B1_2_F_2X_09.tif,158,B1,
MP_SuzC4.3_B1_2_F_2X_09.tif,167,B2,
MP_SuzC4.3_B1_2_F_2X_09.tif,154,B3,
MP_SuzC4.3_B1_2_F_2X_09.tif,156,C1,
MP_SuzC4.3_B1_2_F_2X_09.tif,183,C2,
MP_SuzC4.3_B1_2_F_2X_09.tif,182,C3,
MP_SuzC4.3_B1_2_F_2X_09.tif,175,E1,
MP_SuzC4.3_B1_2_F_2X_09.tif,174,E2,
MP_SuzC4.3_B1_2_F_2X_09.tif,170,F1,
MP_SuzC4.3_B1_2_F_2X_09.tif,182,F2,
MP_SuzC4.3_B1_2_F_2X_09.tif,180,F3,
MP_SuzC4.3_B1_2_F_2X_09.tif,186,G1,
MP_SuzC4.3_B1_2_F_2X_09.tif,147,G2,
MP_SuzC4.3_B1_2_F_2X_09.tif,189,G3,
MP_SuzC4.3_B1_2_F_2X_10.tif,151,A1,
MP_SuzC4.3_B1_2_F_2X_10.tif,153,A2,
MP_SuzC4.3_B1_2_F_2X_10.tif,157,B1,
MP_SuzC4.3_B1_2_F_2X_10.tif,168,B2,
MP_SuzC4.3_B1_2_F_2X_10.tif,193,B3,
MP_SuzC4.3_B1_2_F_2X_10.tif,167,C1,
MP_SuzC4.3_B1_2_F_2X_10.tif,190,C2,
MP_SuzC4.3_B1_2_F_2X_10.tif,209,C3,
MP_SuzC4.3_B1_2_F_2X_10.tif,176,E1,
MP_SuzC4.3_B1_2_F_2X_10.tif,189,E2,
MP_SuzC4.3_B1_2_F_2X_10.tif,202,F1,
MP_SuzC4.3_B1_2_F_2X_10.tif,184,F2,
MP_SuzC4.3_B1_2_F_2X_10.tif,189,F3,
MP_SuzC4.3_B1_2_F_2X_10.tif,184,G1,
MP_SuzC4.3_B1_2_F_2X_10.tif,173,G2,
MP_SuzC4.3_B1_2_F_2X_10.tif,154,G3,
MP_SuzC4.3_B1_2_F_2X_11.tif,145,A1,
MP_SuzC4.3_B1_2_F_2X_11.tif,155,A2,
MP_SuzC4.3_B1_2_F_2X_11.tif,169,B1,
MP_SuzC4.3_B1_2_F_2X_11.tif,162,B2,
MP_SuzC4.3_B1_2_F_2X_11.tif,153,B3,
MP_SuzC4.3_B1_2_F_2X_11.tif,160,C1,
MP_SuzC4.3_B1_2_F_2X_11.tif,157,C2,
MP_SuzC4.3_B1_2_F_2X_11.tif,177,C3,
MP_SuzC4.3_B1_2_F_2X_11.tif,162,E1,
MP_SuzC4.3_B1_2_F_2X_11.tif,171,E2,
MP_SuzC4.3_B1_2_F_2X_11.tif,175,F1,
MP_SuzC4.3_B1_2_F_2X_11.tif,183,F2,
MP_SuzC4.3_B1_2_F_2X_11.tif,188,F3,
MP_SuzC4.3_B1_2_F_2X_11.tif,167,G1,
MP_SuzC4.3_B1_2_F_2X_11.tif,142,G2,
MP_SuzC4.3_B1_2_F_2X_11.tif,152,G3,
MP_SuzC4.3_B1_2_F_2X_12.tif,143,A1,
MP_SuzC4.3_B1_2_F_2X_12.tif,140,A2,
MP_SuzC4.3_B1_2_F_2X_12.tif,156,B1,
MP_SuzC4.3_B1_2_F_2X_12.tif,160,B2,
MP_SuzC4.3_B1_2_F_2X_12.tif,176,B3,
MP_SuzC4.3_B1_2_F_2X_12.tif,166,C1,
MP_SuzC4.3_B1_2_F_2X_12.tif,186,C2,
MP_SuzC4.3_B1_2_F_2X_12.tif,201,C3,
MP_SuzC4.3_B1_2_F_2X_12.tif,170,E1,
MP_SuzC4.3_B1_2_F_2X_12.tif,177,E2,
MP_SuzC4.3_B1_2_F_2X_12.tif,189,F1,
MP_SuzC4.3_B1_2_F_2X_12.tif,204,F2,
MP_SuzC4.3_B1_2_F_2X_12.tif,205,F3,
MP_SuzC4.3_B1_2_F_2X_12.tif,199,G1,
MP_SuzC4.3_B1_2_F_2X_12.tif,170,G2,
MP_SuzC4.3_B1_2_F_2X_12.tif,216,G3,
MP_SuzC4.3_B1_2_F_2X_13.tif,154,A1,
MP_SuzC4.3_B1_2_F_2X_13.tif,164,A2,
MP_SuzC4.3_B1_2_F_2X_13.tif,161,B1,
MP_SuzC4.3_B1_2_F_2X_13.tif,187,B2,
MP_SuzC4.3_B1_2_F_2X_13.tif,218,B3,
MP_SuzC4.3_B1_2_F_2X_13.tif,173,C1,
MP_SuzC4.3_B1_2_F_2X_13.tif,193,C2,
MP_SuzC4.3_B1_2_F_2X_13.tif,225,C3,
MP_SuzC4.3_B1_2_F_2X_13.tif,189,E1,
MP_SuzC4.3_B1_2_F_2X_13.tif,182,E2,
MP_SuzC4.3_B1_2_F_2X_13.tif,183,F1,
MP_SuzC4.3_B1_2_F_2X_13.tif,195,F2,
MP_SuzC4.3_B1_2_F_2X_13.tif,203,F3,
MP_SuzC4.3_B1_2_F_2X_13.tif,180,G1,
MP_SuzC4.3_B1_2_F_2X_13.tif,167,G2,
MP_SuzC4.3_B1_2_F_2X_13.tif,167,G3,
MP_SuzC4.3_B1_2_F_2X_14.tif,155,A1,
MP_SuzC4.3_B1_2_F_2X_14.tif,147,A2,
MP_SuzC4.3_B1_2_F_2X_14.tif,155,B1,
MP_SuzC4.3_B1_2_F_2X_14.tif,166,B2,
MP_SuzC4.3_B1_2_F_2X_14.tif,175,B3,
MP_SuzC4.3_B1_2_F_2X_14.tif,162,C1,
MP_SuzC4.3_B1_2_F_2X_14.tif,190,C2,
MP_SuzC4.3_B1_2_F_2X_14.tif,181,C3,
MP_SuzC4.3_B1_2_F_2X_14.tif,171,E1,
MP_SuzC4.3_B1_2_F_2X_14.tif,175,E2,
MP_SuzC4.3_B1_2_F_2X_14.tif,183,F1,
MP_SuzC4.3_B1_2_F_2X_14.tif,188,F2,
MP_SuzC4.3_B1_2_F_2X_14.tif,189,F3,
MP_SuzC4.3_B1_2_F_2X_14.tif,189,G1,
MP_SuzC4.3_B1_2_F_2X_14.tif,160,G2,
MP_SuzC4.3_B1_2_F_2X_14.tif,189,G3,
MP_SuzC4.3_B1_2_F_2X_15.tif,144,A1,
MP_SuzC4.3_B1_2_F_2X_15.tif,150,A2,
MP_SuzC4.3_B1_2_F_2X_15.tif,170,B1,
MP_SuzC4.3_B1_2_F_2X_15.tif,184,B2,
MP_SuzC4.3_B1_2_F_2X_15.tif,193,B3,
MP_SuzC4.3_B1_2_F_2X_15.tif,169,C1,
MP_SuzC4.3_B1_2_F_2X_15.tif,187,C2,
MP_SuzC4.3_B1_2_F_2X_15.tif,193,C3,
MP_SuzC4.3_B1_2_F_2X_15.tif,171,E1,
MP_SuzC4.3_B1_2_F_2X_15.tif,173,E2,
MP_SuzC4.3_B1_2_F_2X_15.tif,208,F1,
MP_SuzC4.3_B1_2_F_2X_15.tif,202,F2,
MP_SuzC4.3_B1_2_F_2X_15.tif,186,F3,
MP_SuzC4.3_B1_2_F_2X_15.tif,203,G1,
MP_SuzC4.3_B1_2_F_2X_15.tif,164,G2,
MP_SuzC4.3_B1_2_F_2X_15.tif,197,G3,
MP_SuzC4.3_B1_2_F_2X_16.tif,140,A1,
MP_SuzC4.3_B1_2_F_2X_16.tif,158,A2,
MP_SuzC4.3_B1_2_F_2X_16.tif,168,B1,
MP_SuzC4.3_B1_2_F_2X_16.tif,188,B2,
MP_SuzC4.3_B1_2_F_2X_16.tif,198,B3,
MP_SuzC4.3_B1_2_F_2X_16.tif,165,C1,
MP_SuzC4.3_B1_2_F_2X_16.tif,196,C2,
MP_SuzC4.3_B1_2_F_2X_16.tif,229,C3,
MP_SuzC4.3_B1_2_F_2X_16.tif,152,E1,
MP_SuzC4.3_B1_2_F_2X_16.tif,172,E2,
MP_SuzC4.3_B1_2_F_2X_16.tif,191,F1,
MP_SuzC4.3_B1_2_F_2X_16.tif,192,F2,
MP_SuzC4.3_B1_2_F_2X_16.tif,201,F3,
MP_SuzC4.3_B1_2_F_2X_16.tif,162,G1,
MP_SuzC4.3_B1_2_F_2X_16.tif,151,G2,
MP_SuzC4.3_B1_2_F_2X_16.tif,179,G3,
MP_SuzC4.3_B1_2_F_2X_17.tif,162,A1,
MP_SuzC4.3_B1_2_F_2X_17.tif,152,A2,
MP_SuzC4.3_B1_2_F_2X_17.tif,177,B1,
MP_SuzC4.3_B1_2_F_2X_17.tif,185,B2,
MP_SuzC4.3_B1_2_F_2X_17.tif,201,B3,
MP_SuzC4.3_B1_2_F_2X_17.tif,162,C1,
MP_SuzC4.3_B1_2_F_2X_17.tif,196,C2,
MP_SuzC4.3_B1_2_F_2X_17.tif,223,C3,
MP_SuzC4.3_B1_2_F_2X_17.tif,165,E1,
MP_SuzC4.3_B1_2_F_2X_17.tif,191,E2,
MP_SuzC4.3_B1_2_F_2X_17.tif,192,F1,
MP_SuzC4.3_B1_2_F_2X_17.tif,200,F2,
MP_SuzC4.3_B1_2_F_2X_17.tif,209,F3,
MP_SuzC4.3_B1_2_F_2X_17.tif,202,G1,
MP_SuzC4.3_B1_2_F_2X_17.tif,165,G2,
MP_SuzC4.3_B1_2_F_2X_17.tif,185,G3,
MP_SuzC4.3_B1_2_F_2X_18.tif,164,A1,
MP_SuzC4.3_B1_2_F_2X_18.tif,151,A2,
MP_SuzC4.3_B1_2_F_2X_18.tif,164,B1,
MP_SuzC4.3_B1_2_F_2X_18.tif,163,B2,
MP_SuzC4.3_B1_2_F_2X_18.tif,155,B3,
MP_SuzC4.3_B1_2_F_2X_18.tif,151,C1,
MP_SuzC4.3_B1_2_F_2X_18.tif,165,C2,
MP_SuzC4.3_B1_2_F_2X_18.tif,186,C3,
MP_SuzC4.3_B1_2_F_2X_18.tif,171,E1,
MP_SuzC4.3_B1_2_F_2X_18.tif,167,E2,
MP_SuzC4.3_B1_2_F_2X_18.tif,186,F1,
MP_SuzC4.3_B1_2_F_2X_18.tif,164,F2,
MP_SuzC4.3_B1_2_F_2X_18.tif,180,F3,
MP_SuzC4.3_B1_2_F_2X_18.tif,174,G1,
MP_SuzC4.3_B1_2_F_2X_18.tif,156,G2,
MP_SuzC4.3_B1_2_F_2X_18.tif,169,G3,
MP_SuzC4.3_B1_2_F_2X_19.tif,6,A1,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,5,A2,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,3,B1,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,0,B2,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,0,B3,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,4,C1,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,2,C2,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,0,C3,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,2,E1,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,0,E2,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,2,F1,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,0,F2,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,0,F3,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,1,G1,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,3,G2,blurry
MP_SuzC4.3_B1_2_F_2X_19.tif,0,G3,blurry
MP_SuzC4.3_B1_2_F_2X_20.tif,144,A1,
MP_SuzC4.3_B1_2_F_2X_20.tif,142,A2,
MP_SuzC4.3_B1_2_F_2X_20.tif,157,B1,
MP_SuzC4.3_B1_2_F_2X_20.tif,145,B2,
MP_SuzC4.3_B1_2_F_2X_20.tif,133,B3,
MP_SuzC4.3_B1_2_F_2X_20.tif,153,C1,
MP_SuzC4.3_B1_2_F_2X_20.tif,177,C2,
MP_SuzC4.3_B1_2_F_2X_20.tif,157,C3,
MP_SuzC4.3_B1_2_F_2X_20.tif,166,E1,
MP_SuzC4.3_B1_2_F_2X_20.tif,163,E2,
MP_SuzC4.3_B1_2_F_2X_20.tif,173,F1,
MP_SuzC4.3_B1_2_F_2X_20.tif,170,F2,
MP_SuzC4.3_B1_2_F_2X_20.tif,148,F3,
MP_SuzC4.3_B1_2_F_2X_20.tif,188,G1,
MP_SuzC4.3_B1_2_F_2X_20.tif,153,G2,
MP_SuzC4.3_B1_2_F_2X_20.tif,160,G3,
MP_SuzC4.3_B1_2_F_2X_21.tif,148,A1,
MP_SuzC4.3_B1_2_F_2X_21.tif,153,A2,
MP_SuzC4.3_B1_2_F_2X_21.tif,158,B1,
MP_SuzC4.3_B1_2_F_2X_21.tif,166,B2,
MP_SuzC4.3_B1_2_F_2X_21.tif,186,B3,
MP_SuzC4.3_B1_2_F_2X_21.tif,165,C1,
MP_SuzC4.3_B1_2_F_2X_21.tif,159,C2,
MP_SuzC4.3_B1_2_F_2X_21.tif,183,C3,
MP_SuzC4.3_B1_2_F_2X_21.tif,172,E1,
MP_SuzC4.3_B1_2_F_2X_21.tif,177,E2,
MP_SuzC4.3_B1_2_F_2X_21.tif,176,F1,
MP_SuzC4.3_B1_2_F_2X_21.tif,183,F2,
MP_SuzC4.3_B1_2_F_2X_21.tif,177,F3,
MP_SuzC4.3_B1_2_F_2X_21.tif,176,G1,
MP_SuzC4.3_B1_2_F_2X_21.tif,132,G2,
MP_SuzC4.3_B1_2_F_2X_21.tif,163,G3,
MP_SuzC4.3_B1_2_F_2X_22.tif,144,A1,
MP_SuzC4.3_B1_2_F_2X_22.tif,140,A2,
MP_SuzC4.3_B1_2_F_2X_22.tif,172,B1,
MP_SuzC4.3_B1_2_F_2X_22.tif,157,B2,
MP_SuzC4.3_B1_2_F_2X_22.tif,168,B3,
MP_SuzC4.3_B1_2_F_2X_22.tif,152,C1,
MP_SuzC4.3_B1_2_F_2X_22.tif,173,C2,
MP_SuzC4.3_B1_2_F_2X_22.tif,179,C3,
MP_SuzC4.3_B1_2_F_2X_22.tif,169,E1,
MP_SuzC4.3_B1_2_F_2X_22.tif,165,E2,
MP_SuzC4.3_B1_2_F_2X_22.tif,174,F1,
MP_SuzC4.3_B1_2_F_2X_22.tif,167,F2,
MP_SuzC4.3_B1_2_F_2X_22.tif,172,F3,
MP_SuzC4.3_B1_2_F_2X_22.tif,180,G1,
MP_SuzC4.3_B1_2_F_2X_22.tif,162,G2,
MP_SuzC4.3_B1_2_F_2X_22.tif,155,G3,
MP_SuzC4.3_B1_2_F_2X_23.tif,164,A1,
MP_SuzC4.3_B1_2_F_2X_23.tif,152,A2,
MP_SuzC4.3_B1_2_F_2X_23.tif,162,B1,
MP_SuzC4.3_B1_2_F_2X_23.tif,161,B2,
MP_SuzC4.3_B1_2_F_2X_23.tif,174,B3,
MP_SuzC4.3_B1_2_F_2X_23.tif,165,C1,
MP_SuzC4.3_B1_2_F_2X_23.tif,156,C2,
MP_SuzC4.3_B1_2_F_2X_23.tif,175,C3,
MP_SuzC4.3_B1_2_F_2X_23.tif,163,E1,
MP_SuzC4.3_B1_2_F_2X_23.tif,168,E2,
MP_SuzC4.3_B1_2_F_2X_23.tif,182,F1,
MP_SuzC4.3_B1_2_F_2X_23.tif,172,F2,
MP_SuzC4.3_B1_2_F_2X_23.tif,180,F3,
MP_SuzC4.3_B1_2_F_2X_23.tif,173,G1,
MP_SuzC4.3_B1_2_F_2X_23.tif,146,G2,
MP_SuzC4.3_B1_2_F_2X_23.tif,179,G3,
MP_SuzC4.3_B1_2_F_2X_24.tif,150,A1,
MP_SuzC4.3_B1_2_F_2X_24.tif,150,A2,
MP_SuzC4.3_B1_2_F_2X_24.tif,164,B1,
MP_SuzC4.3_B1_2_F_2X_24.tif,157,B2,
MP_SuzC4.3_B1_2_F_2X_24.tif,191,B3,
MP_SuzC4.3_B1_2_F_2X_24.tif,166,C1,
MP_SuzC4.3_B1_2_F_2X_24.tif,175,C2,
MP_SuzC4.3_B1_2_F_2X_24.tif,184,C3,
MP_SuzC4.3_B1_2_F_2X_24.tif,166,E1,
MP_SuzC4.3_B1_2_F_2X_24.tif,179,E2,
MP_SuzC4.3_B1_2_F_2X_24.tif,182,F1,
MP_SuzC4.3_B1_2_F_2X_24.tif,171,F2,
MP_SuzC4.3_B1_2_F_2X_24.tif,168,F3,
MP_SuzC4.3_B1_2_F_2X_24.tif,184,G1,
MP_SuzC4.3_B1_2_F_2X_24.tif,155,G2,
MP_SuzC4.3_B1_2_F_2X_24.tif,173,G3,
MP_SuzC4.3_B1_2_F_2X_25.tif,141,A1,
MP_SuzC4.3_B1_2_F_2X_25.tif,161,A2,
MP_SuzC4.3_B1_2_F_2X_25.tif,164,B1,
MP_SuzC4.3_B1_2_F_2X_25.tif,170,B2,
MP_SuzC4.3_B1_2_F_2X_25.tif,171,B3,
MP_SuzC4.3_B1_2_F_2X_25.tif,160,C1,
MP_SuzC4.3_B1_2_F_2X_25.tif,171,C2,
MP_SuzC4.3_B1_2_F_2X_25.tif,183,C3,
MP_SuzC4.3_B1_2_F_2X_25.tif,174,E1,
MP_SuzC4.3_B1_2_F_2X_25.tif,171,E2,
MP_SuzC4.3_B1_2_F_2X_25.tif,177,F1,
MP_SuzC4.3_B1_2_F_2X_25.tif,184,F2,
